4.073678574059158564e-04,-2.560544817242771387e-04,1.864673831732943654e-04,-4.216283559799194336e-04,5.338985938578844070e-04,-3.970300895161926746e-04,6.465509650297462940e-04,-1.798660232452675700e-04,6.336511578410863876e-04,7.804054184816777706e-04,-6.123248567746486515e-06,-8.040787652134895325e-04,-2.605647023301571608e-04,-6.154050352051854134e-04,5.321872886270284653e-04,-4.320364096201956272e-04,4.144162812735885382e-04,-4.777616122737526894e-04,3.243599494453519583e-04,2.285177179146558046e-04
4.452703869901597500e-04,-3.211961302440613508e-04,2.736062742769718170e-04,-4.511406295932829380e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660908886464312673e-05,6.963295163586735725e-04,5.222432082518935204e-04,-1.998938932956662029e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920671926811337471e-04,3.898249124176800251e-04,-5.846995627507567406e-04,2.705880906432867050e-04,1.152274926425889134e-04
4.452705034054815769e-04,-3.211961593478918076e-04,2.736063324846327305e-04,-4.511406295932829380e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660908886464312673e-05,6.963293999433517456e-04,5.222432082518935204e-04,-1.998937113967258483e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920671926811337471e-04,3.898248542100191116e-04,-5.846995627507567406e-04,2.705880615394562483e-04,1.152274926425889134e-04
4.452711436897516251e-04,-3.211966250091791153e-04,2.736092719715088606e-04,-4.511409206315875053e-04,7.262443541549146175e-04,-3.587970277294516563e-04,6.669755093753337860e-04,-7.661134441150352359e-05,6.963297491893172264e-04,5.222416948527097702e-04,-1.999005144170951098e-05,-7.378771551884710789e-04,-2.895134384743869305e-04,-6.826125318184494972e-04,5.557248368859291077e-04,-4.920667852275073528e-04,3.898236318491399288e-04,-5.846995045430958271e-04,2.705882652662694454e-04,1.152284094132483006e-04
4.452705034054815769e-04,-3.211961011402308941e-04,2.736064488999545574e-04,-4.511406586971133947e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771391898393631e-04,-7.660920527996495366e-05,6.963293999433517456e-04,5.222432082518935204e-04,-1.998946572712156922e-05,-7.378768641501665115e-04,-2.895138750318437815e-04,-6.826131721027195454e-04,5.557261756621301174e-04,-4.920670762658119202e-04,3.898247668985277414e-04,-5.846995627507567406e-04,2.705880324356257915e-04,1.152275362983345985e-04
4.452704451978206635e-04,-3.211961011402308941e-04,2.736063033808022738e-04,-4.511406295932829380e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660908886464312673e-05,6.963293999433517456e-04,5.222432082518935204e-04,-1.998937841563019902e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920671926811337471e-04,3.898248542100191116e-04,-5.846995627507567406e-04,2.705880324356257915e-04,1.152274926425889134e-04
4.452705034054815769e-04,-3.211961593478918076e-04,2.736063324846327305e-04,-4.511406295932829380e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660908886464312673e-05,6.963293999433517456e-04,5.222432082518935204e-04,-1.998937113967258483e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920671926811337471e-04,3.898248542100191116e-04,-5.846995627507567406e-04,2.705880615394562483e-04,1.152274926425889134e-04
4.421989433467388153e-04,-3.150374104734510183e-04,2.615868870634585619e-04,-4.482160729821771383e-04,7.122636307030916214e-04,-3.616998437792062759e-04,6.705080159008502960e-04,-8.402071398450061679e-05,6.913680117577314377e-04,5.473987548612058163e-04,-1.734110082907136530e-05,-7.457690662704408169e-04,-2.860659442376345396e-04,-6.795633235014975071e-04,5.556695978157222271e-04,-4.885036614723503590e-04,3.962168411817401648e-04,-5.761591601185500622e-04,2.764511737041175365e-04,1.241966965608298779e-04
4.452817665878683329e-04,-3.209309943486005068e-04,2.735620655585080385e-04,-4.512977611739188433e-04,7.255807286128401756e-04,-3.589564294088631868e-04,6.666075787506997585e-04,-7.713587547186762094e-05,6.960745085962116718e-04,5.227084038779139519e-04,-2.036362820945214480e-05,-7.381199975498020649e-04,-2.893892233259975910e-04,-6.827056058682501316e-04,5.557409604080021381e-04,-4.915828467346727848e-04,3.894302935805171728e-04,-5.843983963131904602e-04,2.705896040424704552e-04,1.157377919298596680e-04
4.452703287824988365e-04,-3.211961011402308941e-04,2.736062451731413603e-04,-4.511406295932829380e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660903065698221326e-05,6.963293999433517456e-04,5.222433828748762608e-04,-1.998941297642886639e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826132303103804588e-04,5.557263502851128578e-04,-4.920670762658119202e-04,3.898248542100191116e-04,-5.846995627507567406e-04,2.705880324356257915e-04,1.152274780906736851e-04
4.452704451978206635e-04,-3.211961011402308941e-04,2.736063033808022738e-04,-4.511406295932829380e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660910341655835509e-05,6.963293999433517456e-04,5.222432082518935204e-04,-1.998938023461960256e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920671926811337471e-04,3.898248542100191116e-04,-5.846995627507567406e-04,2.705880615394562483e-04,1.152274926425889134e-04
4.452704451978206635e-04,-3.211961302440613508e-04,2.736063033808022738e-04,-4.511406295932829380e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660908886464312673e-05,6.963293999433517456e-04,5.222432082518935204e-04,-1.998937113967258483e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920671926811337471e-04,3.898249124176800251e-04,-5.846995627507567406e-04,2.705880906432867050e-04,1.152274926425889134e-04
4.452703869901597500e-04,-3.211960720364004374e-04,2.736063906922936440e-04,-4.511406586971133947e-04,7.262444123625755310e-04,-3.587970568332821131e-04,6.669769063591957092e-04,-7.660930714337155223e-05,6.963293999433517456e-04,5.222433828748762608e-04,-1.998958214244339615e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920669598504900932e-04,3.898246504832059145e-04,-5.846995627507567406e-04,2.705880324356257915e-04,1.152276381617411971e-04
4.452705034054815769e-04,-3.211961011402308941e-04,2.736063324846327305e-04,-4.511406295932829380e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660913252038881183e-05,6.963293999433517456e-04,5.222432082518935204e-04,-1.998938569158781320e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920671926811337471e-04,3.898248542100191116e-04,-5.846995627507567406e-04,2.705880615394562483e-04,1.152274999185465276e-04
4.452704451978206635e-04,-3.211961593478918076e-04,2.736062742769718170e-04,-4.511406295932829380e-04,7.262447034008800983e-04,-3.587969986256211996e-04,6.669772556051611900e-04,-7.660908886464312673e-05,6.963295163586735725e-04,5.222432082518935204e-04,-1.998937113967258483e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920671926811337471e-04,3.898249415215104818e-04,-5.846996209584176540e-04,2.705880906432867050e-04,1.152274635387584567e-04
4.452704451978206635e-04,-3.211961011402308941e-04,2.736063033808022738e-04,-4.511406295932829380e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660912524443119764e-05,6.963293999433517456e-04,5.222433246672153473e-04,-1.998939296754542738e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920670762658119202e-04,3.898248542100191116e-04,-5.846995627507567406e-04,2.705880615394562483e-04,1.152275144704617560e-04
4.452703869901597500e-04,-3.211961011402308941e-04,2.736062742769718170e-04,-4.511406295932829380e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660909614060074091e-05,6.963293999433517456e-04,5.222433246672153473e-04,-1.998938205360900611e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920671926811337471e-04,3.898248542100191116e-04,-5.846995627507567406e-04,2.705880906432867050e-04,1.152274926425889134e-04
4.452717548701912165e-04,-3.211957518942654133e-04,2.736125024966895580e-04,-4.511426959652453661e-04,7.262402796186506748e-04,-3.587980754673480988e-04,6.669707363471388817e-04,-7.661597919650375843e-05,6.963281193748116493e-04,5.222414620220661163e-04,-1.999353662540670484e-05,-7.378777372650802135e-04,-2.895125944633036852e-04,-6.826123571954667568e-04,5.557236145250499249e-04,-4.920627688989043236e-04,3.898188297171145678e-04,-5.846978165209293365e-04,2.705876249819993973e-04,1.152318072854541242e-04
4.452704451978206635e-04,-3.211961884517222643e-04,2.736063615884631872e-04,-4.511406295932829380e-04,7.262447034008800983e-04,-3.587969695217907429e-04,6.669771973975002766e-04,-7.660911796847358346e-05,6.963295163586735725e-04,5.222432082518935204e-04,-1.998936022573616356e-05,-7.378767477348446846e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920671926811337471e-04,3.898248542100191116e-04,-5.846996209584176540e-04,2.705880906432867050e-04,1.152274489868432283e-04
4.452703287824988365e-04,-3.211961011402308941e-04,2.736062742769718170e-04,-4.511406586971133947e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660901610506698489e-05,6.963293999433517456e-04,5.222433828748762608e-04,-1.998940388148184866e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826132303103804588e-04,5.557263502851128578e-04,-4.920670762658119202e-04,3.898248542100191116e-04,-5.846995627507567406e-04,2.705880324356257915e-04,1.152274635387584567e-04
4.452705034054815769e-04,-3.211961011402308941e-04,2.736063324846327305e-04,-4.511406295932829380e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660911796847358346e-05,6.963293999433517456e-04,5.222432082518935204e-04,-1.998938932956662029e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920671344734728336e-04,3.898248542100191116e-04,-5.846995627507567406e-04,2.705880324356257915e-04,1.152274926425889134e-04
4.452705034054815769e-04,-3.211961011402308941e-04,2.736064488999545574e-04,-4.511406586971133947e-04,7.262445287778973579e-04,-3.587970277294516563e-04,6.669770227745175362e-04,-7.660930714337155223e-05,6.963293999433517456e-04,5.222433246672153473e-04,-1.998951302084606141e-05,-7.378768641501665115e-04,-2.895138750318437815e-04,-6.826131721027195454e-04,5.557261756621301174e-04,-4.920670762658119202e-04,3.898247377946972847e-04,-5.846995627507567406e-04,2.705880324356257915e-04,1.152275945059955120e-04
4.452704451978206635e-04,-3.211961011402308941e-04,2.736063033808022738e-04,-4.511406295932829380e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660908886464312673e-05,6.963293999433517456e-04,5.222432082518935204e-04,-1.998937841563019902e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920671926811337471e-04,3.898248542100191116e-04,-5.846995627507567406e-04,2.705880324356257915e-04,1.152274926425889134e-04
4.452706198208034039e-04,-3.211963339708745480e-04,2.736072638072073460e-04,-4.511406295932829380e-04,7.262447616085410118e-04,-3.587969113141298294e-04,6.669767899438738823e-04,-7.660967094125226140e-05,6.963296327739953995e-04,5.222426261752843857e-04,-1.998952939175069332e-05,-7.378768641501665115e-04,-2.895138459280133247e-04,-6.826129392720758915e-04,5.557257682085037231e-04,-4.920671926811337471e-04,3.898245631717145443e-04,-5.846996209584176540e-04,2.705881488509476185e-04,1.152276454376988113e-04
4.452703287824988365e-04,-3.211961011402308941e-04,2.736062451731413603e-04,-4.511406295932829380e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660903065698221326e-05,6.963293999433517456e-04,5.222433828748762608e-04,-1.998940388148184866e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557263502851128578e-04,-4.920670762658119202e-04,3.898248542100191116e-04,-5.846995627507567406e-04,2.705880324356257915e-04,1.152274926425889134e-04
4.452703869901597500e-04,-3.211960429325699806e-04,2.736063615884631872e-04,-4.511406586971133947e-04,7.262444705702364445e-04,-3.587970277294516563e-04,6.669770227745175362e-04,-7.660929259145632386e-05,6.963293999433517456e-04,5.222433828748762608e-04,-1.998956759052816778e-05,-7.378769223578274250e-04,-2.895139041356742382e-04,-6.826132303103804588e-04,5.557262338697910309e-04,-4.920670180581510067e-04,3.898247377946972847e-04,-5.846995627507567406e-04,2.705880324356257915e-04,1.152276381617411971e-04
4.452706198208034039e-04,-3.211962175555527210e-04,2.736072055995464325e-04,-4.511407460086047649e-04,7.262444123625755310e-04,-3.587970568332821131e-04,6.669766153208911419e-04,-7.660988194402307272e-05,6.963293999433517456e-04,5.222428590059280396e-04,-1.998972766159567982e-05,-7.378768641501665115e-04,-2.895137586165219545e-04,-6.826130556873977184e-04,5.557258846238255501e-04,-4.920669016428291798e-04,3.898243885487318039e-04,-5.846995045430958271e-04,2.705880615394562483e-04,1.152278709923848510e-04
4.452704160939902067e-04,-3.211961011402308941e-04,2.736063906922936440e-04,-4.511406295932829380e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660921983188018203e-05,6.963293999433517456e-04,5.222432082518935204e-04,-1.998941115743946284e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557261174544692039e-04,-4.920671926811337471e-04,3.898248542100191116e-04,-5.846995627507567406e-04,2.705881488509476185e-04,1.152275290223769844e-04
4.452728317119181156e-04,-3.211965085938572884e-04,2.736182650551199913e-04,-4.511436854954808950e-04,7.262388826347887516e-04,-3.587983374018222094e-04,6.669668946415185928e-04,-7.662013376830145717e-05,6.963281775824725628e-04,5.222386680543422699e-04,-1.999519554374273866e-05,-7.378777954727411270e-04,-2.895118377637118101e-04,-6.826107273809611797e-04,5.557209369726479053e-04,-4.920613137073814869e-04,3.898157156072556973e-04,-5.846973508596420288e-04,2.705877413973212242e-04,1.152337135863490403e-04
4.452703287824988365e-04,-3.211961011402308941e-04,2.736062742769718170e-04,-4.511406295932829380e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660908886464312673e-05,6.963293999433517456e-04,5.222433246672153473e-04,-1.998940751946065575e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920670762658119202e-04,3.898248542100191116e-04,-5.846995627507567406e-04,2.705880324356257915e-04,1.152274926425889134e-04
4.452703287824988365e-04,-3.211961011402308941e-04,2.736062742769718170e-04,-4.511406586971133947e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660903065698221326e-05,6.963293999433517456e-04,5.222433828748762608e-04,-1.998940388148184866e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826132303103804588e-04,5.557263502851128578e-04,-4.920670762658119202e-04,3.898248542100191116e-04,-5.846995627507567406e-04,2.705880324356257915e-04,1.152274780906736851e-04
4.452705034054815769e-04,-3.211961302440613508e-04,2.736063615884631872e-04,-4.511406295932829380e-04,7.262447034008800983e-04,-3.587969695217907429e-04,6.669771973975002766e-04,-7.660910341655835509e-05,6.963296327739953995e-04,5.222431500442326069e-04,-1.998938205360900611e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920672508887946606e-04,3.898248542100191116e-04,-5.846996209584176540e-04,2.705881488509476185e-04,1.152274635387584567e-04
4.452704743016511202e-04,-3.211961593478918076e-04,2.736063033808022738e-04,-4.511406295932829380e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660910341655835509e-05,6.963293999433517456e-04,5.222432082518935204e-04,-1.998938569158781320e-05,-7.378768059425055981e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920671926811337471e-04,3.898248542100191116e-04,-5.846995627507567406e-04,2.705880615394562483e-04,1.152274926425889134e-04
4.452706198208034039e-04,-3.211961011402308941e-04,2.736076130531728268e-04,-4.511409788392484188e-04,7.262437720783054829e-04,-3.587972023524343967e-04,6.669759168289601803e-04,-7.661042764084413648e-05,6.963291671127080917e-04,5.222428590059280396e-04,-1.999017513298895210e-05,-7.378769223578274250e-04,-2.895137004088610411e-04,-6.826128228567540646e-04,5.557257100008428097e-04,-4.920663195662200451e-04,3.898236900568008423e-04,-5.846992717124521732e-04,2.705880033317953348e-04,1.152283075498417020e-04
4.452705034054815769e-04,-3.211961302440613508e-04,2.736063324846327305e-04,-4.511406295932829380e-04,7.262447034008800983e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660910341655835509e-05,6.963296327739953995e-04,5.222431500442326069e-04,-1.998938932956662029e-05,-7.378768641501665115e-04,-2.895139623433351517e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920671926811337471e-04,3.898248542100191116e-04,-5.846996209584176540e-04,2.705881197471171618e-04,1.152274708147160709e-04
4.452706780284643173e-04,-3.211962757632136345e-04,2.736075257416814566e-04,-4.511408042162656784e-04,7.262442959472537041e-04,-3.587970859371125698e-04,6.669763242825865746e-04,-7.661012205062434077e-05,6.963293999433517456e-04,5.222427425906062126e-04,-1.998982588702347130e-05,-7.378768641501665115e-04,-2.895137295126914978e-04,-6.826129392720758915e-04,5.557256517931818962e-04,-4.920667852275073528e-04,3.898241848219186068e-04,-5.846994463354349136e-04,2.705880615394562483e-04,1.152279728557914495e-04
4.452703869901597500e-04,-3.211961593478918076e-04,2.736062742769718170e-04,-4.511406295932829380e-04,7.262447034008800983e-04,-3.587969404179602861e-04,6.669771973975002766e-04,-7.660904520889744163e-05,6.963296327739953995e-04,5.222431500442326069e-04,-1.998940388148184866e-05,-7.378768059425055981e-04,-2.895139623433351517e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920672508887946606e-04,3.898248542100191116e-04,-5.846996791660785675e-04,2.705880615394562483e-04,1.152274344349280000e-04
4.452703869901597500e-04,-3.211961593478918076e-04,2.736062742769718170e-04,-4.511406295932829380e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660908886464312673e-05,6.963293999433517456e-04,5.222432082518935204e-04,-1.998938205360900611e-05,-7.378768059425055981e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920671926811337471e-04,3.898248542100191116e-04,-5.846995627507567406e-04,2.705880324356257915e-04,1.152274926425889134e-04
4.452705034054815769e-04,-3.211961593478918076e-04,2.736063324846327305e-04,-4.511406295932829380e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660908886464312673e-05,6.963293999433517456e-04,5.222432082518935204e-04,-1.998937113967258483e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920671926811337471e-04,3.898248542100191116e-04,-5.846995627507567406e-04,2.705880615394562483e-04,1.152274926425889134e-04
4.452713474165648222e-04,-3.211914445273578167e-04,2.736046735662966967e-04,-4.511435981839895248e-04,7.262345170602202415e-04,-3.587996179703623056e-04,6.669716094620525837e-04,-7.661801646463572979e-05,6.963256746530532837e-04,5.222503677941858768e-04,-1.999639971472788602e-05,-7.378818118013441563e-04,-2.895116631407290697e-04,-6.826172466389834881e-04,5.557281547226011753e-04,-4.920591600239276886e-04,3.898177237715572119e-04,-5.846950225532054901e-04,2.705877122934907675e-04,1.152361874119378626e-04
4.452703287824988365e-04,-3.211961011402308941e-04,2.736062742769718170e-04,-4.511406295932829380e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660910341655835509e-05,6.963293999433517456e-04,5.222433828748762608e-04,-1.998942570935469121e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920670762658119202e-04,3.898248542100191116e-04,-5.846995627507567406e-04,2.705880324356257915e-04,1.152274853666312993e-04
4.452707362361252308e-04,-3.211962466593831778e-04,2.736081660259515047e-04,-4.511410079430788755e-04,7.262439467012882233e-04,-3.587971441447734833e-04,6.669756839983165264e-04,-7.661061681574210525e-05,6.963293417356908321e-04,5.222423933446407318e-04,-1.999024607357569039e-05,-7.378768641501665115e-04,-2.895136713050305843e-04,-6.826127646490931511e-04,5.557254771701991558e-04,-4.920663777738809586e-04,3.898234863299876451e-04,-5.846993881277740002e-04,2.705879742279648781e-04,1.152283002738840878e-04
4.452705034054815769e-04,-3.211961593478918076e-04,2.736064780037850142e-04,-4.511406295932829380e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660917617613449693e-05,6.963295163586735725e-04,5.222431500442326069e-04,-1.998939660552423447e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920671926811337471e-04,3.898248542100191116e-04,-5.846996209584176540e-04,2.705880906432867050e-04,1.152274926425889134e-04
4.452704451978206635e-04,-3.211961011402308941e-04,2.736063033808022738e-04,-4.511406295932829380e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660910341655835509e-05,6.963293999433517456e-04,5.222432664595544338e-04,-1.998937841563019902e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920670762658119202e-04,3.898248542100191116e-04,-5.846995627507567406e-04,2.705880324356257915e-04,1.152274926425889134e-04
4.452705034054815769e-04,-3.211961593478918076e-04,2.736063906922936440e-04,-4.511406295932829380e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660918345209211111e-05,6.963293999433517456e-04,5.222432082518935204e-04,-1.998938387259840965e-05,-7.378768641501665115e-04,-2.895138750318437815e-04,-6.826131721027195454e-04,5.557261756621301174e-04,-4.920671926811337471e-04,3.898248542100191116e-04,-5.846995627507567406e-04,2.705880906432867050e-04,1.152275071945041418e-04
4.452705034054815769e-04,-3.211960720364004374e-04,2.736065362114459276e-04,-4.511407169047743082e-04,7.262443541549146175e-04,-3.587970859371125698e-04,6.669768481515347958e-04,-7.660950359422713518e-05,6.963293417356908321e-04,5.222433246672153473e-04,-1.998964035010430962e-05,-7.378768641501665115e-04,-2.895138750318437815e-04,-6.826131721027195454e-04,5.557261174544692039e-04,-4.920669598504900932e-04,3.898245631717145443e-04,-5.846995045430958271e-04,2.705880324356257915e-04,1.152277327491901815e-04
4.452700959518551826e-04,-3.211945877410471439e-04,2.736048190854489803e-04,-4.511414153967052698e-04,7.262416183948516846e-04,-3.587978426367044449e-04,6.669756839983165264e-04,-7.661052950425073504e-05,6.963278865441679955e-04,5.222457693889737129e-04,-1.999135929509066045e-05,-7.378775626420974731e-04,-2.895136130973696709e-04,-6.826142198406159878e-04,5.557271069847047329e-04,-4.920645733363926411e-04,3.898228751495480537e-04,-5.846982821822166443e-04,2.705876249819993973e-04,1.152294207713566720e-04
4.452705034054815769e-04,-3.211961302440613508e-04,2.736063324846327305e-04,-4.511406295932829380e-04,7.262447034008800983e-04,-3.587969695217907429e-04,6.669771973975002766e-04,-7.660910341655835509e-05,6.963295745663344860e-04,5.222431500442326069e-04,-1.998938569158781320e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920672508887946606e-04,3.898248542100191116e-04,-5.846996209584176540e-04,2.705881197471171618e-04,1.152274635387584567e-04
4.452704160939902067e-04,-3.211961302440613508e-04,2.736062742769718170e-04,-4.511406295932829380e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660909614060074091e-05,6.963295163586735725e-04,5.222432082518935204e-04,-1.998938205360900611e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920671926811337471e-04,3.898248542100191116e-04,-5.846995627507567406e-04,2.705880906432867050e-04,1.152274926425889134e-04
4.452703869901597500e-04,-3.211961302440613508e-04,2.736062742769718170e-04,-4.511406295932829380e-04,7.262446451932191849e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660907431272789836e-05,6.963295163586735725e-04,5.222432082518935204e-04,-1.998938932956662029e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920671926811337471e-04,3.898248542100191116e-04,-5.846996209584176540e-04,2.705880615394562483e-04,1.152274635387584567e-04
4.452705034054815769e-04,-3.211961011402308941e-04,2.736063033808022738e-04,-4.511406295932829380e-04,7.262445869855582714e-04,-3.587969986256211996e-04,6.669771973975002766e-04,-7.660913979634642601e-05,6.963293999433517456e-04,5.222433246672153473e-04,-1.998940570047125220e-05,-7.378768641501665115e-04,-2.895139041356742382e-04,-6.826131721027195454e-04,5.557262338697910309e-04,-4.920670762658119202e-04,3.898248542100191116e-04,-5.846995627507567406e-04,2.705880615394562483e-04,1.152275144704617560e-04
